time	Ig(M1)
Step Information: Vdd=-1.8  (Run: 1/37)
3.079737790217868e-001	3.766835e-016
3.081325345388837e-001	2.688241e-016
3.082451370987275e-001	1.236775e-017
3.083241870394901e-001	-1.793493e-016
3.084737790217869e-001	-3.766816e-016
3.086325345388838e-001	-2.688312e-016
3.087451370987275e-001	-1.236821e-017
3.088241870394901e-001	1.793550e-016
3.089737790217868e-001	3.766835e-016
3.091325345388837e-001	2.688241e-016
3.092451370987275e-001	1.236775e-017
3.093241870394901e-001	-1.793493e-016
3.094737790217869e-001	-3.766816e-016
3.096325345388838e-001	-2.688312e-016
3.097451370987275e-001	-1.236821e-017
3.098241870394901e-001	1.793550e-016
3.099737790217869e-001	3.766835e-016
3.101325345388838e-001	2.688241e-016
3.102451370987275e-001	1.236775e-017
3.103241870394901e-001	-1.793493e-016
3.104737790217869e-001	-3.766816e-016
3.106325345388838e-001	-2.688312e-016
3.107451370987275e-001	-1.236821e-017
3.108241870394901e-001	1.793550e-016
3.109737790217869e-001	3.766835e-016
3.111325345388838e-001	2.688241e-016
3.112451370987275e-001	1.236775e-017
3.113241870394901e-001	-1.793493e-016
3.114737790217869e-001	-3.766816e-016
3.116325345388838e-001	-2.688312e-016
3.117451370987275e-001	-1.236821e-017
3.118241870394901e-001	1.793550e-016
3.119737790217868e-001	3.766835e-016
3.121325345388838e-001	2.688241e-016
3.122451370987275e-001	1.236775e-017
3.123241870394901e-001	-1.793493e-016
3.124737790217868e-001	-3.766816e-016
3.126325345388837e-001	-2.688312e-016
3.127451370987275e-001	-1.236821e-017
3.128241870394901e-001	1.793550e-016
3.129737790217869e-001	3.766835e-016
3.131325345388838e-001	2.688241e-016
3.132451370987275e-001	1.236775e-017
3.133241870394901e-001	-1.793493e-016
3.134737790217868e-001	-3.766816e-016
3.136325345388837e-001	-2.688312e-016
3.137451370987275e-001	-1.236821e-017
3.138241870394901e-001	1.793550e-016
3.139737790217869e-001	3.766835e-016
3.141325345388838e-001	2.688241e-016
3.142451370987275e-001	1.236775e-017
3.143241870394901e-001	-1.793493e-016
3.144737790217869e-001	-3.766816e-016
3.146325345388838e-001	-2.688312e-016
3.147451370987275e-001	-1.236821e-017
3.148241870394901e-001	1.793550e-016
3.149737790217869e-001	3.766835e-016
3.151325345388838e-001	2.688241e-016
3.152451370987275e-001	1.236775e-017
3.153241870394901e-001	-1.793493e-016
3.154737790217869e-001	-3.766816e-016
3.156325345388839e-001	-2.688312e-016
3.157451370987275e-001	-1.236821e-017
3.158241870394901e-001	1.793550e-016
3.159737790217869e-001	3.766835e-016
3.161325345388839e-001	2.688241e-016
3.162451370987275e-001	1.236775e-017
3.163241870394901e-001	-1.793493e-016
3.164737790217869e-001	-3.766816e-016
3.166325345388838e-001	-2.688312e-016
3.167451370987275e-001	-1.236821e-017
3.168241870394901e-001	1.793550e-016
3.169737790217868e-001	3.766835e-016
3.171325345388837e-001	2.688241e-016
3.172451370987275e-001	1.236775e-017
3.173241870394901e-001	-1.793493e-016
3.174737790217869e-001	-3.766816e-016
3.176325345388838e-001	-2.688312e-016
3.177451370987275e-001	-1.236821e-017
3.178241870394901e-001	1.793550e-016
3.179737790217868e-001	3.766835e-016
3.181325345388837e-001	2.688241e-016
3.182451370987275e-001	1.236775e-017
3.183241870394901e-001	-1.793493e-016
3.184737790217869e-001	-3.766816e-016
3.186325345388838e-001	-2.688312e-016
3.187451370987275e-001	-1.236821e-017
3.188241870394901e-001	1.793550e-016
3.189737790217868e-001	3.766835e-016
3.191325345388837e-001	2.688241e-016
3.192451370987274e-001	1.236775e-017
3.193241870394902e-001	-1.793493e-016
3.194737790217870e-001	-3.766816e-016
3.196325345388839e-001	-2.688312e-016
3.197451370987275e-001	-1.236821e-017
3.198241870394901e-001	1.793550e-016
3.199737790217868e-001	3.766835e-016
3.201325345388837e-001	2.688241e-016
3.202451370987274e-001	1.236775e-017
3.203241870394901e-001	-1.793493e-016
3.204737790217869e-001	-3.766816e-016
3.206325345388839e-001	-2.688312e-016
3.207451370987275e-001	-1.236821e-017
3.208241870394903e-001	1.793550e-016
3.209737790217874e-001	3.766835e-016
3.211325345388840e-001	2.688241e-016
3.212451370987275e-001	1.236775e-017
3.213241870394901e-001	-1.793493e-016
3.214737790217869e-001	-3.766816e-016
3.216325345388838e-001	-2.688312e-016
3.217451370987274e-001	-1.236821e-017
3.218241870394900e-001	1.793550e-016
3.219737790217864e-001	3.766835e-016
3.221325345388836e-001	2.688241e-016
3.222451370987274e-001	1.236775e-017
3.223241870394901e-001	-1.793493e-016
3.224737790217869e-001	-3.766816e-016
3.226325345388838e-001	-2.688312e-016
3.227451370987274e-001	-1.236821e-017
3.228241870394901e-001	1.793550e-016
3.229737790217869e-001	3.766835e-016
3.231325345388838e-001	2.688241e-016
3.232451370987275e-001	1.236775e-017
3.233241870394901e-001	-1.793493e-016
3.234737790217868e-001	-3.766816e-016
3.236325345388837e-001	-2.688312e-016
3.237451370987275e-001	-1.236821e-017
3.238241870394902e-001	1.793550e-016
3.239737790217870e-001	3.766835e-016
3.241325345388839e-001	2.688241e-016
3.242451370987275e-001	1.236775e-017
3.243241870394901e-001	-1.793493e-016
3.244737790217868e-001	-3.766816e-016
3.246325345388837e-001	-2.688312e-016
3.247451370987274e-001	-1.236821e-017
3.248241870394901e-001	1.793550e-016
3.249737790217869e-001	3.766835e-016
3.251325345388839e-001	2.688241e-016
3.252451370987275e-001	1.236775e-017
3.253241870394901e-001	-1.793493e-016
3.254737790217869e-001	-3.766816e-016
3.256325345388837e-001	-2.688312e-016
3.257451370987275e-001	-1.236821e-017
3.258241870394901e-001	1.793550e-016
3.259737790217869e-001	3.766835e-016
3.261325345388838e-001	2.688241e-016
3.262451370987275e-001	1.236775e-017
3.263241870394902e-001	-1.793493e-016
3.264737790217869e-001	-3.766816e-016
3.266325345388838e-001	-2.688312e-016
3.267451370987275e-001	-1.236821e-017
3.268241870394901e-001	1.793550e-016
3.269737790217869e-001	3.766835e-016
3.271325345388839e-001	2.688241e-016
3.272451370987274e-001	1.236775e-017
3.273241870394901e-001	-1.793493e-016
3.274737790217869e-001	-3.766816e-016
3.276325345388838e-001	-2.688312e-016
3.277451370987275e-001	-1.236821e-017
3.278241870394901e-001	1.793550e-016
3.279737790217869e-001	3.766835e-016
3.281325345388838e-001	2.688241e-016
3.282451370987275e-001	1.236775e-017
3.283241870394902e-001	-1.793493e-016
3.284737790217869e-001	-3.766816e-016
3.286325345388839e-001	-2.688312e-016
3.287451370987274e-001	-1.236821e-017
3.288241870394901e-001	1.793550e-016
3.289737790217867e-001	3.766835e-016
3.291325345388838e-001	2.688241e-016
3.292451370987275e-001	1.236775e-017
3.293241870394902e-001	-1.793493e-016
3.294737790217870e-001	-3.766816e-016
3.296325345388839e-001	-2.688312e-016
3.297451370987275e-001	-1.236821e-017
3.298241870394900e-001	1.793550e-016
3.299737790217866e-001	3.766835e-016
3.301325345388837e-001	2.688241e-016
3.302451370987274e-001	1.236775e-017
3.303241870394900e-001	-1.793493e-016
3.304737790217865e-001	-3.766816e-016
3.306325345388837e-001	-2.688312e-016
3.307451370987275e-001	-1.236821e-017
3.308241870394901e-001	1.793550e-016
3.309737790217869e-001	3.766835e-016
3.311325345388838e-001	2.688241e-016
3.312451370987275e-001	1.236775e-017
3.313241870394902e-001	-1.793493e-016
3.314737790217870e-001	-3.766816e-016
3.316325345388839e-001	-2.688312e-016
3.317451370987274e-001	-1.236821e-017
3.318241870394902e-001	1.793550e-016
3.319737790217869e-001	3.766835e-016
3.321325345388839e-001	2.688241e-016
3.322451370987274e-001	1.236775e-017
3.323241870394901e-001	-1.793493e-016
3.324737790217868e-001	-3.766816e-016
3.326325345388838e-001	-2.688312e-016
3.327451370987274e-001	-1.236821e-017
3.328241870394901e-001	1.793550e-016
3.329737790217869e-001	3.766835e-016
3.331325345388838e-001	2.688241e-016
3.332451370987275e-001	1.236775e-017
3.333241870394900e-001	-1.793493e-016
3.334737790217864e-001	-3.766816e-016
3.336325345388836e-001	-2.688312e-016
3.337451370987274e-001	-1.236821e-017
3.338241870394902e-001	1.793550e-016
3.339737790217870e-001	3.766835e-016
3.341325345388839e-001	2.688241e-016
3.342451370987275e-001	1.236775e-017
3.343241870394901e-001	-1.793493e-016
3.344737790217869e-001	-3.766816e-016
3.346325345388838e-001	-2.688312e-016
3.347451370987275e-001	-1.236821e-017
3.348241870394902e-001	1.793550e-016
3.349737790217870e-001	3.766835e-016
3.351325345388839e-001	2.688241e-016
3.352451370987276e-001	1.236775e-017
3.353241870394902e-001	-1.793493e-016
3.354737790217870e-001	-3.766816e-016
3.356325345388839e-001	-2.688312e-016
3.357451370987275e-001	-1.236821e-017
3.358241870394900e-001	1.793550e-016
3.359737790217865e-001	3.766835e-016
3.361325345388836e-001	2.688241e-016
3.362451370987275e-001	1.236775e-017
3.363241870394901e-001	-1.793493e-016
3.364737790217869e-001	-3.766816e-016
3.366325345388839e-001	-2.688312e-016
3.367451370987275e-001	-1.236821e-017
3.368241870394901e-001	1.793550e-016
3.369737790217869e-001	3.766835e-016
3.371325345388838e-001	2.688241e-016
3.372451370987274e-001	1.236775e-017
3.373241870394902e-001	-1.793493e-016
3.374737790217869e-001	-3.766816e-016
3.376325345388839e-001	-2.688312e-016
3.377451370987275e-001	-1.236821e-017
3.378241870394901e-001	1.793550e-016
3.379737790217869e-001	3.766835e-016
3.381325345388838e-001	2.688241e-016
3.382451370987275e-001	1.236775e-017
3.383241870394902e-001	-1.793493e-016
3.384737790217870e-001	-3.766816e-016
3.386325345388838e-001	-2.688312e-016
3.387451370987275e-001	-1.236821e-017
3.388241870394900e-001	1.793550e-016
3.389737790217866e-001	3.766835e-016
3.391325345388837e-001	2.688241e-016
3.392451370987275e-001	1.236775e-017
3.393241870394900e-001	-1.793493e-016
3.394737790217866e-001	-3.766816e-016
3.396325345388837e-001	-2.688312e-016
3.397451370987275e-001	-1.236821e-017
3.398241870394900e-001	1.793550e-016
3.399737790217867e-001	3.766835e-016
3.401325345388838e-001	2.688241e-016
3.402451370987275e-001	1.236775e-017
3.403241870394902e-001	-1.793493e-016
3.404737790217871e-001	-3.766816e-016
3.406325345388839e-001	-2.688312e-016
3.407451370987275e-001	-1.236821e-017
3.408241870394902e-001	1.793550e-016
3.409737790217871e-001	3.766835e-016
3.411325345388839e-001	2.688241e-016
3.412451370987275e-001	1.236775e-017
3.413241870394901e-001	-1.793493e-016
3.414737790217868e-001	-3.766816e-016
3.416325345388838e-001	-2.688312e-016
3.417451370987275e-001	-1.236821e-017
3.418241870394901e-001	1.793550e-016
3.419737790217869e-001	3.766835e-016
3.421325345388838e-001	2.688241e-016
3.422451370987275e-001	1.236775e-017
3.423241870394901e-001	-1.793493e-016
3.424737790217868e-001	-3.766816e-016
3.426325345388838e-001	-2.688312e-016
3.427451370987275e-001	-1.236821e-017
3.428241870394902e-001	1.793550e-016
3.429737790217870e-001	3.766835e-016
3.431325345388839e-001	2.688241e-016
3.432451370987275e-001	1.236775e-017
3.433241870394901e-001	-1.793493e-016
3.434737790217869e-001	-3.766816e-016
3.436325345388838e-001	-2.688312e-016
3.437451370987275e-001	-1.236821e-017
3.438241870394902e-001	1.793550e-016
3.439737790217871e-001	3.766835e-016
3.441325345388839e-001	2.688241e-016
3.442451370987276e-001	1.236775e-017
3.443241870394902e-001	-1.793493e-016
3.444737790217871e-001	-3.766816e-016
3.446325345388839e-001	-2.688312e-016
3.447451370987276e-001	-1.236821e-017
3.448241870394902e-001	1.793550e-016
3.449737790217870e-001	3.766835e-016
3.451325345388839e-001	2.688241e-016
3.452451370987275e-001	1.236775e-017
3.453241870394901e-001	-1.793493e-016
3.454737790217869e-001	-3.766816e-016
3.456325345388839e-001	-2.688312e-016
3.457451370987275e-001	-1.236821e-017
3.458241870394901e-001	1.793550e-016
3.459737790217869e-001	3.766835e-016
3.461325345388838e-001	2.688241e-016
3.462451370987275e-001	1.236775e-017
3.463241870394902e-001	-1.793493e-016
3.464737790217871e-001	-3.766816e-016
3.466325345388839e-001	-2.688312e-016
3.467451370987275e-001	-1.236821e-017
3.468241870394901e-001	1.793550e-016
3.469737790217868e-001	3.766835e-016
3.471325345388838e-001	2.688241e-016
3.472451370987275e-001	1.236775e-017
3.473241870394903e-001	-1.793493e-016
3.474737790217873e-001	-3.766816e-016
3.476325345388839e-001	-2.688312e-016
3.477451370987275e-001	-1.236821e-017
3.478241870394900e-001	1.793550e-016
3.479737790217866e-001	3.766835e-016
3.481325345388837e-001	2.688241e-016
3.482451370987275e-001	1.236775e-017
3.483241870394900e-001	-1.793493e-016
3.484737790217866e-001	-3.766816e-016
3.486325345388837e-001	-2.688312e-016
3.487451370987275e-001	-1.236821e-017
3.488241870394901e-001	1.793550e-016
3.489737790217870e-001	3.766835e-016
3.491325345388838e-001	2.688241e-016
3.492451370987275e-001	1.236775e-017
3.493241870394902e-001	-1.793493e-016
3.494737790217871e-001	-3.766816e-016
3.496325345388838e-001	-2.688312e-016
3.497451370987275e-001	-1.236821e-017
3.498241870394900e-001	1.793550e-016
3.499737790217865e-001	3.766835e-016
3.501325345388837e-001	2.688241e-016
3.502451370987275e-001	1.236775e-017
3.503241870394901e-001	-1.793493e-016
3.504737790217869e-001	-3.766816e-016
3.506325345388838e-001	-2.688312e-016
3.507451370987275e-001	-1.236821e-017
3.508241870394901e-001	1.793550e-016
3.509737790217869e-001	3.766835e-016
3.511325345388839e-001	2.688241e-016
3.512451370987275e-001	1.236775e-017
3.513241870394901e-001	-1.793493e-016
3.514737790217868e-001	-3.766816e-016
3.516325345388838e-001	-2.688312e-016
3.517451370987275e-001	-1.236821e-017
3.518241870394902e-001	1.793550e-016
3.519737790217871e-001	3.766835e-016
3.521325345388839e-001	2.688241e-016
3.522451370987275e-001	1.236775e-017
3.523241870394901e-001	-1.793493e-016
3.524737790217868e-001	-3.766816e-016
3.526325345388838e-001	-2.688312e-016
3.527451370987275e-001	-1.236821e-017
3.528241870394903e-001	1.793550e-016
3.529737790217873e-001	3.766835e-016
3.531325345388839e-001	2.688241e-016
3.532451370987276e-001	1.236775e-017
3.533241870394902e-001	-1.793493e-016
3.534737790217871e-001	-3.766816e-016
3.536325345388839e-001	-2.688312e-016
3.537451370987275e-001	-1.236821e-017
3.538241870394900e-001	1.793550e-016
3.539737790217866e-001	3.766835e-016
3.541325345388837e-001	2.688241e-016
3.542451370987275e-001	1.236775e-017
3.543241870394900e-001	-1.793493e-016
3.544737790217866e-001	-3.766816e-016
3.546325345388837e-001	-2.688312e-016
3.547451370987275e-001	-1.236821e-017
3.548241870394902e-001	1.793550e-016
3.549737790217871e-001	3.766835e-016
3.551325345388838e-001	2.688241e-016
3.552451370987275e-001	1.236775e-017
3.553241870394902e-001	-1.793493e-016
3.554737790217871e-001	-3.766816e-016
3.556325345388839e-001	-2.688312e-016
3.557451370987275e-001	-1.236821e-017
3.558241870394902e-001	1.793550e-016
3.559737790217869e-001	3.766835e-016
3.561325345388838e-001	2.688241e-016
3.562451370987275e-001	1.236775e-017
3.563241870394901e-001	-1.793493e-016
3.564737790217868e-001	-3.766816e-016
3.566325345388837e-001	-2.688312e-016
3.567451370987275e-001	-1.236821e-017
3.568241870394901e-001	1.793550e-016
3.569737790217868e-001	3.766835e-016
3.571325345388838e-001	2.688241e-016
3.572451370987275e-001	1.236775e-017
3.573241870394900e-001	-1.793493e-016
3.574737790217866e-001	-3.766816e-016
3.576325345388837e-001	-2.688312e-016
3.577451370987275e-001	-1.236821e-017
3.578241870394901e-001	1.793550e-016
3.579737790217868e-001	3.766835e-016
3.581325345388838e-001	2.688241e-016
3.582451370987274e-001	1.236775e-017
3.583241870394901e-001	-1.793493e-016
3.584737790217867e-001	-3.766816e-016
3.586325345388837e-001	-2.688312e-016
3.587451370987275e-001	-1.236821e-017
3.588241870394900e-001	1.793550e-016
3.589737790217867e-001	3.766835e-016
3.591325345388837e-001	2.688241e-016
3.592451370987275e-001	1.236775e-017
3.593241870394902e-001	-1.793493e-016
3.594737790217869e-001	-3.766816e-016
3.596325345388838e-001	-2.688312e-016
3.597451370987275e-001	-1.236821e-017
3.598241870394902e-001	1.793550e-016
3.599737790217869e-001	3.766835e-016
3.601325345388838e-001	2.688241e-016
3.602451370987275e-001	1.236775e-017
3.603241870394901e-001	-1.793493e-016
3.604737790217868e-001	-3.766816e-016
3.606325345388838e-001	-2.688312e-016
3.607451370987275e-001	-1.236821e-017
3.608241870394902e-001	1.793550e-016
3.609737790217871e-001	3.766835e-016
3.611325345388839e-001	2.688241e-016
3.612451370987275e-001	1.236775e-017
3.613241870394902e-001	-1.793493e-016
3.614737790217869e-001	-3.766816e-016
3.616325345388838e-001	-2.688312e-016
3.617451370987275e-001	-1.236821e-017
3.618241870394901e-001	1.793550e-016
3.619737790217867e-001	3.766835e-016
3.621325345388837e-001	2.688241e-016
3.622451370987275e-001	1.236775e-017
3.623241870394901e-001	-1.793493e-016
3.624737790217869e-001	-3.766816e-016
3.626325345388838e-001	-2.688312e-016
3.627451370987275e-001	-1.236821e-017
3.628241870394900e-001	1.793550e-016
3.629737790217866e-001	3.766835e-016
3.631325345388837e-001	2.688241e-016
3.632451370987275e-001	1.236775e-017
3.633241870394900e-001	-1.793493e-016
3.634737790217867e-001	-3.766816e-016
3.636325345388837e-001	-2.688312e-016
3.637451370987275e-001	-1.236821e-017
3.638241870394903e-001	1.793550e-016
3.639737790217872e-001	3.766835e-016
3.641325345388840e-001	2.688241e-016
3.642451370987275e-001	1.236775e-017
3.643241870394902e-001	-1.793493e-016
3.644737790217871e-001	-3.766816e-016
3.646325345388839e-001	-2.688312e-016
3.647451370987275e-001	-1.236821e-017
3.648241870394902e-001	1.793550e-016
3.649737790217869e-001	3.766835e-016
3.651325345388838e-001	2.688241e-016
3.652451370987275e-001	1.236775e-017
3.653241870394901e-001	-1.793493e-016
3.654737790217868e-001	-3.766816e-016
3.656325345388837e-001	-2.688312e-016
3.657451370987275e-001	-1.236821e-017
3.658241870394901e-001	1.793550e-016
3.659737790217869e-001	3.766835e-016
3.661325345388838e-001	2.688241e-016
3.662451370987275e-001	1.236775e-017
3.663241870394900e-001	-1.793493e-016
3.664737790217866e-001	-3.766816e-016
3.666325345388837e-001	-2.688312e-016
3.667451370987275e-001	-1.236821e-017
3.668241870394901e-001	1.793550e-016
3.669737790217869e-001	3.766835e-016
3.671325345388838e-001	2.688241e-016
3.672451370987274e-001	1.236775e-017
3.673241870394901e-001	-1.793493e-016
3.674737790217867e-001	-3.766816e-016
3.676325345388837e-001	-2.688312e-016
3.677451370987275e-001	-1.236821e-017
3.678241870394901e-001	1.793550e-016
3.679737790217869e-001	3.766835e-016
3.681325345388838e-001	2.688241e-016
3.682451370987275e-001	1.236775e-017
3.683241870394902e-001	-1.793493e-016
